District,Year,Per_Pupil_Spending,ELA_Proficiency,Math_Proficiency,Science_Proficiency
Haverhill,2019,16000,38,37,40
Haverhill,2021,17000,23,22,24
Haverhill,2022,18992,27,26,28
Haverhill,2023,19605,29,28,30
Haverhill,2024,20500,28,29,29
Haverhill,2025,21200,28,29,29
Lawrence,2019,18000,25,24,NA
Lawrence,2021,19000,15,14,NA
Lawrence,2022,20882,18,17,NA
Lawrence,2023,20878,20,19,NA
Lawrence,2024,21500,19,18,NA
Lawrence,2025,22000,19,18,NA
Methuen,2019,15500,36,35,NA
Methuen,2021,16500,22,21,NA
Methuen,2022,16527,25,24,NA
Methuen,2023,18565,27,26,NA
Methuen,2024,19000,26,27,NA
Methuen,2025,19500,26,27,NA
Massachusetts,2019,18733,52,49,48
Massachusetts,2021,19500,36,33,NA
Massachusetts,2022,21906,41,39,NA
Massachusetts,2023,22590,42,41,42
Massachusetts,2024,24000,39,41,NA
Massachusetts,2025,24359,42,41,42
